timestamp,employee_id,system_accessed,action,bytes_transferred,name,department,role,shift_start_hour,shift_end_hour,risk_tier,hour_of_day,flagged_threat
2024-11-26 22:09:00,EMP-0072,Inventory_DB,View,68679,Nathaniel Price,Warehouse,Forklift Operator,8,20,Standard,22,None
2024-11-26 22:58:00,EMP-0018,Routing_Portal,Query,40188,Jonathan Liu,IT,Helpdesk,9,17,Elevated,22,None
2024-11-26 23:37:00,EMP-0029,Inventory_DB,Query,38682,Anthony Ramirez,Ground Operations,Dispatcher,6,18,Standard,23,None
2024-11-27 00:29:00,EMP-0046,Inventory_DB,View,48096,Jesse Phillips,Ground Operations,Dispatcher,6,18,Standard,0,None
2024-11-27 03:49:00,EMP-0036,Inventory_DB,View,91281,Matthew Tran,Finance,Payroll Manager,9,17,Elevated,3,None
2024-11-27 06:11:00,EMP-0130,Inventory_DB,View,62143,Kyle Sullivan,Ground Operations,Driver,6,18,Standard,6,None
2024-11-27 06:39:00,EMP-0078,Inventory_DB,Query,71466,Stacey Todd,Warehouse,Inventory Specialist,8,20,Standard,6,None
2024-11-27 06:52:00,EMP-0041,Routing_Portal,Query,71210,Jacob West,Ground Operations,Dispatcher,6,18,Standard,6,None
2024-11-27 07:14:00,EMP-0057,Inventory_DB,View,98189,Micheal Butler,Ground Operations,Driver,6,18,Standard,7,None
2024-11-27 07:51:00,EMP-0020,Inventory_DB,View,37189,Abigail Miller,Ground Operations,Driver,6,18,Standard,7,None
2024-11-27 08:24:00,EMP-0102,Inventory_DB,View,31791,Carmen Jones,Ground Operations,Driver,6,18,Standard,8,None
2024-11-27 08:37:00,EMP-0055,Routing_Portal,View,65092,Melissa Davila,Ground Operations,Hub Manager,6,18,Standard,8,None
2024-11-27 08:59:00,EMP-0125,Routing_Portal,View,64416,Jeffrey Clay,Warehouse,Forklift Operator,8,20,Standard,8,None
2024-11-27 09:05:00,EMP-0062,Financial_Ledger,View,61803,Andrew Lopez,Finance,Payroll Manager,9,17,Elevated,9,None
2024-11-27 09:07:00,EMP-0112,Inventory_DB,Query,57510,Charles Porter,Warehouse,Inventory Specialist,8,20,Standard,9,None
2024-11-27 09:14:00,EMP-0116,Customer_CRM,Query,73166,Adrienne Morris,Finance,Payroll Manager,9,17,Elevated,9,None
2024-11-27 09:16:00,EMP-0018,HR_Portal,Query,59673,Jonathan Liu,IT,Helpdesk,9,17,Elevated,9,None
2024-11-27 09:31:00,EMP-0041,Routing_Portal,Query,60727,Jacob West,Ground Operations,Dispatcher,6,18,Standard,9,None
2024-11-27 09:46:00,EMP-0109,Inventory_DB,View,44924,Sherry Whitney,Ground Operations,Driver,6,18,Standard,9,None
2024-11-27 09:53:00,EMP-0093,Routing_Portal,Query,57370,Kelli Freeman,Ground Operations,Driver,6,18,Standard,9,None
2024-11-27 10:06:00,EMP-0012,Routing_Portal,Query,47362,Abigail Marshall,IT,Helpdesk,9,17,Elevated,10,None
2024-11-27 10:16:00,EMP-0018,Routing_Portal,View,95942,Jonathan Liu,IT,Helpdesk,9,17,Elevated,10,None
2024-11-27 10:27:00,EMP-0144,Routing_Portal,Query,42899,Donald Robinson,Warehouse,Inventory Specialist,8,20,Standard,10,None
2024-11-27 10:39:00,EMP-0046,Inventory_DB,View,49495,Jesse Phillips,Ground Operations,Dispatcher,6,18,Standard,10,None
2024-11-27 10:47:00,EMP-0143,Financial_Ledger,Query,71204,Ricky Mcdonald,Finance,Payroll Manager,9,17,Elevated,10,None
2024-11-27 11:03:00,EMP-0039,Routing_Portal,View,59620,Anthony Robinson,Warehouse,Inventory Specialist,8,20,Standard,11,None
2024-11-27 11:17:00,EMP-0040,HR_Portal,Download,9638415,Charles Martinez,IT,System Admin,9,17,Elevated,11,None
2024-11-27 11:31:00,EMP-0089,Routing_Portal,Download,16707380,Dr. Sydney Lopez,Ground Operations,Hub Manager,6,18,Standard,11,None
2024-11-27 11:37:00,EMP-0081,Financial_Ledger,View,7309,Betty Watkins,Finance,Financial Analyst,9,17,Elevated,11,None
2024-11-27 11:48:00,EMP-0043,Financial_Ledger,Query,39678,Matthew Pierce,IT,System Admin,9,17,Elevated,11,None
2024-11-27 11:59:00,EMP-0018,Routing_Portal,View,56934,Jonathan Liu,IT,Helpdesk,9,17,Elevated,11,None
2024-11-27 12:08:00,EMP-0101,Routing_Portal,View,66586,Jordan Olsen,Warehouse,Inventory Specialist,8,20,Standard,12,None
2024-11-27 12:19:00,EMP-0123,Inventory_DB,View,55399,Vanessa Moore,Ground Operations,Dispatcher,6,18,Standard,12,None
2024-11-27 12:32:00,EMP-0020,HR_Portal,View,41650,Abigail Miller,Ground Operations,Driver,6,18,Standard,12,None
2024-11-27 12:41:00,EMP-0052,Customer_CRM,Query,23431,Donald Jensen,Finance,Financial Analyst,9,17,Elevated,12,None
2024-11-27 12:48:00,EMP-0082,Inventory_DB,View,19699,Maria Fleming,Ground Operations,Driver,6,18,Standard,12,None
2024-11-27 12:55:00,EMP-0099,Inventory_DB,View,43454,Austin Garcia,IT,System Admin,9,17,Elevated,12,None
2024-11-27 13:15:00,EMP-0095,Financial_Ledger,Query,20100,Joseph Marquez,Finance,Financial Analyst,9,17,Elevated,13,None
2024-11-27 13:27:00,EMP-0053,Inventory_DB,View,34353,Paul Mathews,Ground Operations,Driver,6,18,Standard,13,None
2024-11-27 13:38:00,EMP-0047,Financial_Ledger,Query,39914,Anthony Haney,Finance,Payroll Manager,9,17,Elevated,13,None
2024-11-27 13:42:00,EMP-0106,Customer_CRM,View,1678,Patrick Silva,IT,System Admin,9,17,Elevated,13,None
2024-11-27 13:54:00,EMP-0041,Inventory_DB,View,41481,Jacob West,Ground Operations,Dispatcher,6,18,Standard,13,None
2024-11-27 14:04:00,EMP-0132,Inventory_DB,View,39791,Christine Jacobson,Warehouse,Inventory Specialist,8,20,Standard,14,None
2024-11-27 14:07:00,EMP-0011,Financial_Ledger,View,36762,Jay Sullivan,Finance,Financial Analyst,9,17,Elevated,14,None
2024-11-27 14:32:00,EMP-0024,Routing_Portal,Query,40955,Brenda White,Ground Operations,Driver,6,18,Standard,14,None
2024-11-27 14:45:00,EMP-0074,Financial_Ledger,Query,60590,Nicole Walls,Finance,Payroll Manager,9,17,Elevated,14,None
2024-11-27 15:02:00,EMP-0141,HR_Portal,View,56980,Katherine Owen,IT,Helpdesk,9,17,Elevated,15,None
2024-11-27 15:07:00,EMP-0069,Financial_Ledger,View,58141,Wendy Powell,Finance,Financial Analyst,9,17,Elevated,15,None
2024-11-27 15:16:00,EMP-0093,Routing_Portal,Query,74975,Kelli Freeman,Ground Operations,Driver,6,18,Standard,15,None
2024-11-27 15:31:00,EMP-0087,Inventory_DB,View,49003,Travis Williams,Ground Operations,Hub Manager,6,18,Standard,15,None
2024-11-27 15:46:00,EMP-0052,Financial_Ledger,View,64477,Donald Jensen,Finance,Financial Analyst,9,17,Elevated,15,None
2024-11-27 15:50:00,EMP-0112,Inventory_DB,View,46943,Charles Porter,Warehouse,Inventory Specialist,8,20,Standard,15,None
2024-11-27 16:03:00,EMP-0130,Inventory_DB,View,59148,Kyle Sullivan,Ground Operations,Driver,6,18,Standard,16,None
2024-11-27 16:13:00,EMP-0080,Routing_Portal,Query,56510,Joseph Johnson,IT,System Admin,9,17,Elevated,16,None
2024-11-27 16:19:00,EMP-0117,Inventory_DB,Download,15899944,David Tanner,Warehouse,Forklift Operator,8,20,Standard,16,None
2024-11-27 16:23:00,EMP-0130,Inventory_DB,View,57352,Kyle Sullivan,Ground Operations,Driver,6,18,Standard,16,None
2024-11-27 16:33:00,EMP-0141,Inventory_DB,View,54131,Katherine Owen,IT,Helpdesk,9,17,Elevated,16,None
2024-11-27 16:43:00,EMP-0138,Inventory_DB,View,49452,Peter Reid II,Warehouse,Forklift Operator,8,20,Standard,16,None
2024-11-27 16:49:00,EMP-0139,Inventory_DB,View,50282,Erica Fisher,IT,System Admin,9,17,Elevated,16,None
2024-11-27 16:56:00,EMP-0061,Routing_Portal,View,33676,Mary Mccullough,Ground Operations,Dispatcher,6,18,Standard,16,None
2024-11-27 17:08:00,EMP-0108,Routing_Portal,Query,46599,Kristina Mitchell,Warehouse,Inventory Specialist,8,20,Standard,17,None
2024-11-27 17:23:00,EMP-0100,Inventory_DB,Query,46213,Anne Weaver,Ground Operations,Dispatcher,6,18,Standard,17,None
2024-11-27 17:30:00,EMP-0024,Routing_Portal,View,42987,Brenda White,Ground Operations,Driver,6,18,Standard,17,None
2024-11-27 17:41:00,EMP-0132,Routing_Portal,View,62282,Christine Jacobson,Warehouse,Inventory Specialist,8,20,Standard,17,None
2024-11-27 17:52:00,EMP-0073,Financial_Ledger,Query,72513,Brittany Castaneda,Finance,Payroll Manager,9,17,Elevated,17,None
2024-11-27 17:56:00,EMP-0051,HR_Portal,View,87773,Amy Jenkins,IT,System Admin,9,17,Elevated,17,None
2024-11-27 18:04:00,EMP-0061,HR_Portal,Download,19425158,Mary Mccullough,Ground Operations,Dispatcher,6,18,Standard,18,None
2024-11-27 18:18:00,EMP-0110,Routing_Portal,View,76078,Monique Miller,Ground Operations,Dispatcher,6,18,Standard,18,None
2024-11-27 18:40:00,EMP-0067,Customer_CRM,Query,77620,Brian Williams,Ground Operations,Dispatcher,6,18,Standard,18,None
2024-11-27 19:07:00,EMP-0068,Financial_Ledger,Query,49395,Michelle Holder,Finance,Financial Analyst,9,17,Elevated,19,None
2024-11-27 19:45:00,EMP-0017,Financial_Ledger,View,72424,Heidi Delgado,Finance,Payroll Manager,9,17,Elevated,19,None
2024-11-27 21:19:00,EMP-0029,Routing_Portal,View,36016,Anthony Ramirez,Ground Operations,Dispatcher,6,18,Standard,21,None
2024-11-27 23:34:00,EMP-0111,Financial_Ledger,Query,99428,Justin Serrano,Finance,Payroll Manager,9,17,Elevated,23,None
2024-11-28 03:18:00,EMP-0136,Inventory_DB,View,40217,Melissa Webb,Ground Operations,Dispatcher,6,18,Standard,3,None
2024-11-28 05:03:00,EMP-0059,Routing_Portal,Query,67940,Anne Hall,IT,System Admin,9,17,Elevated,5,None
2024-11-28 05:30:00,EMP-0067,HR_Portal,View,71248,Brian Williams,Ground Operations,Dispatcher,6,18,Standard,5,None
2024-11-28 06:17:00,EMP-0091,Customer_CRM,Query,44498,Wesley Chandler,Ground Operations,Dispatcher,6,18,Standard,6,None
2024-11-28 06:46:00,EMP-0046,Routing_Portal,View,29592,Jesse Phillips,Ground Operations,Dispatcher,6,18,Standard,6,None
2024-11-28 07:19:00,EMP-0100,Inventory_DB,Query,33435,Anne Weaver,Ground Operations,Dispatcher,6,18,Standard,7,None
2024-11-28 07:29:00,EMP-0130,Inventory_DB,View,48659,Kyle Sullivan,Ground Operations,Driver,6,18,Standard,7,None
2024-11-28 08:13:00,EMP-0001,Routing_Portal,View,72134,Chloe Sanford,Warehouse,Forklift Operator,8,20,Standard,8,None
2024-11-28 08:47:00,EMP-0125,Routing_Portal,View,75625,Jeffrey Clay,Warehouse,Forklift Operator,8,20,Standard,8,None
2024-11-28 09:00:00,EMP-0080,Inventory_DB,View,44140,Joseph Johnson,IT,System Admin,9,17,Elevated,9,None
2024-11-28 09:06:00,EMP-0059,Financial_Ledger,View,58777,Anne Hall,IT,System Admin,9,17,Elevated,9,None
2024-11-28 09:08:00,EMP-0083,Routing_Portal,Download,12098258,Ricky Mays,Ground Operations,Dispatcher,6,18,Standard,9,None
2024-11-28 09:23:00,EMP-0082,HR_Portal,View,55281,Maria Fleming,Ground Operations,Driver,6,18,Standard,9,None
2024-11-28 09:33:00,EMP-0015,Financial_Ledger,View,30914,Andrew White,Finance,Financial Analyst,9,17,Elevated,9,None
2024-11-28 09:42:00,EMP-0134,Inventory_DB,View,56208,Anthony Diaz,Ground Operations,Driver,6,18,Standard,9,None
2024-11-28 09:52:00,EMP-0103,Inventory_DB,View,47537,Sharon Farrell,Warehouse,Forklift Operator,8,20,Standard,9,None
2024-11-28 10:01:00,EMP-0134,Inventory_DB,Query,51624,Anthony Diaz,Ground Operations,Driver,6,18,Standard,10,None
2024-11-28 10:08:00,EMP-0017,Customer_CRM,View,60659,Heidi Delgado,Finance,Payroll Manager,9,17,Elevated,10,None
2024-11-28 10:18:00,EMP-0148,HR_Portal,View,30121,Alyssa White,Ground Operations,Hub Manager,6,18,Standard,10,None
2024-11-28 10:21:00,EMP-0070,Routing_Portal,Download,20480556,Anthony Roberts,IT,System Admin,9,17,Elevated,10,None
2024-11-28 10:24:00,EMP-0055,Inventory_DB,View,19949,Melissa Davila,Ground Operations,Hub Manager,6,18,Standard,10,None
2024-11-28 10:31:00,EMP-0019,Inventory_DB,Download,14239977,Sergio Vazquez,Warehouse,Forklift Operator,8,20,Standard,10,None
2024-11-28 10:33:00,EMP-0125,Customer_CRM,View,53736,Jeffrey Clay,Warehouse,Forklift Operator,8,20,Standard,10,None
2024-11-28 10:36:00,EMP-0063,Customer_CRM,View,72930,Michelle Sellers,Finance,Payroll Manager,9,17,Elevated,10,None
2024-11-28 10:51:00,EMP-0144,Routing_Portal,Query,31290,Donald Robinson,Warehouse,Inventory Specialist,8,20,Standard,10,None
2024-11-28 11:04:00,EMP-0007,HR_Portal,Download,6436197,Mark Powell,Finance,Financial Analyst,9,17,Elevated,11,None
2024-11-28 11:13:00,EMP-0114,Routing_Portal,Query,65566,Ricky Jackson,Warehouse,Forklift Operator,8,20,Standard,11,None
2024-11-28 11:26:00,EMP-0053,Inventory_DB,View,53613,Paul Mathews,Ground Operations,Driver,6,18,Standard,11,None
2024-11-28 11:40:00,EMP-0031,Inventory_DB,Export,17505185,Dan Rodriguez,IT,System Admin,9,17,Elevated,11,None
2024-11-28 11:44:00,EMP-0027,Inventory_DB,Query,46597,Stacey Morgan,Ground Operations,Driver,6,18,Standard,11,None
2024-11-28 11:58:00,EMP-0093,Routing_Portal,View,76677,Kelli Freeman,Ground Operations,Driver,6,18,Standard,11,None
2024-11-28 12:10:00,EMP-0134,Inventory_DB,View,58758,Anthony Diaz,Ground Operations,Driver,6,18,Standard,12,None
2024-11-28 12:19:00,EMP-0075,Customer_CRM,View,26864,Andrew Torres,Warehouse,Forklift Operator,8,20,Standard,12,None
2024-11-28 12:22:00,EMP-0117,Inventory_DB,Query,65898,David Tanner,Warehouse,Forklift Operator,8,20,Standard,12,None
2024-11-28 12:30:00,EMP-0117,Inventory_DB,View,82411,David Tanner,Warehouse,Forklift Operator,8,20,Standard,12,None
2024-11-28 12:41:00,EMP-0117,Routing_Portal,View,61606,David Tanner,Warehouse,Forklift Operator,8,20,Standard,12,None
2024-11-28 12:47:00,EMP-0129,Financial_Ledger,View,52694,Alexandra Thompson,IT,Helpdesk,9,17,Elevated,12,None
2024-11-28 13:02:00,EMP-0018,Financial_Ledger,Query,61740,Jonathan Liu,IT,Helpdesk,9,17,Elevated,13,None
2024-11-28 13:17:00,EMP-0061,Inventory_DB,Query,37787,Mary Mccullough,Ground Operations,Dispatcher,6,18,Standard,13,None
2024-11-28 13:19:00,EMP-0020,Inventory_DB,Query,56739,Abigail Miller,Ground Operations,Driver,6,18,Standard,13,None
2024-11-28 13:23:00,EMP-0048,Routing_Portal,Query,79457,Jessica Estrada,Ground Operations,Driver,6,18,Standard,13,None
2024-11-28 13:30:00,EMP-0103,Inventory_DB,View,46932,Sharon Farrell,Warehouse,Forklift Operator,8,20,Standard,13,None
2024-11-28 13:42:00,EMP-0106,HR_Portal,Query,46565,Patrick Silva,IT,System Admin,9,17,Elevated,13,None
2024-11-28 13:46:00,EMP-0127,Customer_CRM,Download,15460045,Christine Garcia,IT,System Admin,9,17,Elevated,13,None
2024-11-28 13:54:00,EMP-0059,Inventory_DB,Query,23686,Anne Hall,IT,System Admin,9,17,Elevated,13,None
2024-11-28 14:09:00,EMP-0069,Routing_Portal,View,57921,Wendy Powell,Finance,Financial Analyst,9,17,Elevated,14,None
2024-11-28 14:24:00,EMP-0112,Inventory_DB,View,64848,Charles Porter,Warehouse,Inventory Specialist,8,20,Standard,14,None
2024-11-28 14:31:00,EMP-0138,Routing_Portal,View,37211,Peter Reid II,Warehouse,Forklift Operator,8,20,Standard,14,None
2024-11-28 14:36:00,EMP-0144,Inventory_DB,Query,40349,Donald Robinson,Warehouse,Inventory Specialist,8,20,Standard,14,None
2024-11-28 14:41:00,EMP-0135,Routing_Portal,Query,11222,Christina Melton,Ground Operations,Driver,6,18,Standard,14,None
2024-11-28 14:50:00,EMP-0059,Routing_Portal,View,25236,Anne Hall,IT,System Admin,9,17,Elevated,14,None
2024-11-28 14:55:00,EMP-0071,Financial_Ledger,Query,36921,Victoria Phillips,Finance,Financial Analyst,9,17,Elevated,14,None
2024-11-28 15:10:00,EMP-0068,Financial_Ledger,View,63261,Michelle Holder,Finance,Financial Analyst,9,17,Elevated,15,None
2024-11-28 15:20:00,EMP-0012,Routing_Portal,View,39951,Abigail Marshall,IT,Helpdesk,9,17,Elevated,15,None
2024-11-28 15:22:00,EMP-0016,Inventory_DB,View,82247,Chris Cohen,Ground Operations,Hub Manager,6,18,Standard,15,None
2024-11-28 15:32:00,EMP-0148,Routing_Portal,View,65415,Alyssa White,Ground Operations,Hub Manager,6,18,Standard,15,None
2024-11-28 15:45:00,EMP-0063,Financial_Ledger,View,4469,Michelle Sellers,Finance,Payroll Manager,9,17,Elevated,15,None
2024-11-28 15:55:00,EMP-0029,Inventory_DB,View,52289,Anthony Ramirez,Ground Operations,Dispatcher,6,18,Standard,15,None
2024-11-28 16:00:00,EMP-0045,Financial_Ledger,View,35924,Morgan Allen,Finance,Payroll Manager,9,17,Elevated,16,None
2024-11-28 16:10:00,EMP-0121,Routing_Portal,View,63716,Melissa Flores,IT,Helpdesk,9,17,Elevated,16,None
2024-11-28 16:20:00,EMP-0110,Inventory_DB,View,69462,Monique Miller,Ground Operations,Dispatcher,6,18,Standard,16,None
2024-11-28 16:40:00,EMP-0026,Financial_Ledger,Query,30131,Steve Taylor,Finance,Financial Analyst,9,17,Elevated,16,None
2024-11-28 16:44:00,EMP-0143,Financial_Ledger,View,57155,Ricky Mcdonald,Finance,Payroll Manager,9,17,Elevated,16,None
2024-11-28 16:58:00,EMP-0101,Inventory_DB,Query,59404,Jordan Olsen,Warehouse,Inventory Specialist,8,20,Standard,16,None
2024-11-28 17:08:00,EMP-0084,HR_Portal,View,29062,Veronica Horn,IT,Helpdesk,9,17,Elevated,17,None
2024-11-28 17:12:00,EMP-0068,Financial_Ledger,View,51411,Michelle Holder,Finance,Financial Analyst,9,17,Elevated,17,None
2024-11-28 17:25:00,EMP-0101,Inventory_DB,View,62458,Jordan Olsen,Warehouse,Inventory Specialist,8,20,Standard,17,None
2024-11-28 17:39:00,EMP-0079,Financial_Ledger,View,64701,Cheryl Waters,Finance,Payroll Manager,9,17,Elevated,17,None
2024-11-28 17:44:00,EMP-0133,Financial_Ledger,Download,18438021,Samantha Patton,Finance,Payroll Manager,9,17,Elevated,17,None
2024-11-28 17:53:00,EMP-0039,HR_Portal,Download,23181415,Anthony Robinson,Warehouse,Inventory Specialist,8,20,Standard,17,None
2024-11-28 17:55:00,EMP-0087,Inventory_DB,View,20244,Travis Williams,Ground Operations,Hub Manager,6,18,Standard,17,None
2024-11-28 17:59:00,EMP-0123,Inventory_DB,View,43408,Vanessa Moore,Ground Operations,Dispatcher,6,18,Standard,17,None
2024-11-28 18:09:00,EMP-0097,Routing_Portal,Query,29927,Lisa Taylor,Warehouse,Inventory Specialist,8,20,Standard,18,None
2024-11-28 18:55:00,EMP-0135,Inventory_DB,View,88945,Christina Melton,Ground Operations,Driver,6,18,Standard,18,None
2024-11-28 19:32:00,EMP-0001,Inventory_DB,Query,36092,Chloe Sanford,Warehouse,Forklift Operator,8,20,Standard,19,None
2024-11-28 19:34:00,EMP-0054,Inventory_DB,View,44475,Michael Adams,Warehouse,Inventory Specialist,8,20,Standard,19,None
2024-11-28 19:51:00,EMP-0118,Routing_Portal,View,35449,Nathan Kent,Warehouse,Inventory Specialist,8,20,Standard,19,None
2024-11-28 19:53:00,EMP-0120,Inventory_DB,View,77605,Lauren Bell,Warehouse,Forklift Operator,8,20,Standard,19,None
2024-11-28 20:52:00,EMP-0001,Inventory_DB,View,53612,Chloe Sanford,Warehouse,Forklift Operator,8,20,Standard,20,None
2024-11-28 21:18:00,EMP-0048,Routing_Portal,Download,14799322,Jessica Estrada,Ground Operations,Driver,6,18,Standard,21,None
2024-11-29 02:13:00,EMP-0023,Routing_Portal,Query,81622,Patricia Lamb,Ground Operations,Driver,6,18,Standard,2,None
2024-11-29 04:55:00,EMP-0135,Routing_Portal,View,50326,Christina Melton,Ground Operations,Driver,6,18,Standard,4,None
2024-11-29 05:43:00,EMP-0077,Financial_Ledger,View,46231,Christopher Gonzales,Finance,Financial Analyst,9,17,Elevated,5,None
2024-11-29 06:47:00,EMP-0102,Routing_Portal,View,52081,Carmen Jones,Ground Operations,Driver,6,18,Standard,6,None
2024-11-29 07:29:00,EMP-0091,Inventory_DB,View,48510,Wesley Chandler,Ground Operations,Dispatcher,6,18,Standard,7,None
2024-11-29 08:00:00,EMP-0097,Inventory_DB,Query,53972,Lisa Taylor,Warehouse,Inventory Specialist,8,20,Standard,8,None
2024-11-29 08:14:00,EMP-0149,Inventory_DB,View,67985,Erik Campbell,Ground Operations,Hub Manager,6,18,Standard,8,None
2024-11-29 08:26:00,EMP-0072,Inventory_DB,Query,39030,Nathaniel Price,Warehouse,Forklift Operator,8,20,Standard,8,None
2024-11-29 09:04:00,EMP-0026,HR_Portal,View,54776,Steve Taylor,Finance,Financial Analyst,9,17,Elevated,9,None
2024-11-29 09:07:00,EMP-0112,Routing_Portal,Query,34820,Charles Porter,Warehouse,Inventory Specialist,8,20,Standard,9,None
2024-11-29 09:15:00,EMP-0031,Routing_Portal,View,22178,Dan Rodriguez,IT,System Admin,9,17,Elevated,9,None
2024-11-29 09:30:00,EMP-0051,HR_Portal,View,10074,Amy Jenkins,IT,System Admin,9,17,Elevated,9,None
2024-11-29 09:36:00,EMP-0125,Inventory_DB,View,70575,Jeffrey Clay,Warehouse,Forklift Operator,8,20,Standard,9,None
2024-11-29 09:46:00,EMP-0037,Inventory_DB,View,65582,Felicia Giles,Ground Operations,Hub Manager,6,18,Standard,9,None
2024-11-29 09:53:00,EMP-0036,Financial_Ledger,View,91980,Matthew Tran,Finance,Payroll Manager,9,17,Elevated,9,None
2024-11-29 10:06:00,EMP-0054,Inventory_DB,View,24306,Michael Adams,Warehouse,Inventory Specialist,8,20,Standard,10,None
2024-11-29 10:13:00,EMP-0023,Routing_Portal,View,46182,Patricia Lamb,Ground Operations,Driver,6,18,Standard,10,None
2024-11-29 10:24:00,EMP-0120,Routing_Portal,Query,34846,Lauren Bell,Warehouse,Forklift Operator,8,20,Standard,10,None
2024-11-29 10:30:00,EMP-0078,Routing_Portal,Query,37110,Stacey Todd,Warehouse,Inventory Specialist,8,20,Standard,10,None
2024-11-29 10:42:00,EMP-0005,Routing_Portal,Query,53042,Corey Davis,Warehouse,Forklift Operator,8,20,Standard,10,None
2024-11-29 11:09:00,EMP-0036,HR_Portal,View,51018,Matthew Tran,Finance,Payroll Manager,9,17,Elevated,11,None
2024-11-29 11:17:00,EMP-0048,HR_Portal,View,32875,Jessica Estrada,Ground Operations,Driver,6,18,Standard,11,None
2024-11-29 11:23:00,EMP-0012,Routing_Portal,View,38277,Abigail Marshall,IT,Helpdesk,9,17,Elevated,11,None
2024-11-29 11:30:00,EMP-0045,Financial_Ledger,Download,11428938,Morgan Allen,Finance,Payroll Manager,9,17,Elevated,11,None
2024-11-29 11:40:00,EMP-0062,Financial_Ledger,View,94307,Andrew Lopez,Finance,Payroll Manager,9,17,Elevated,11,None
2024-11-29 11:53:00,EMP-0136,Customer_CRM,View,59096,Melissa Webb,Ground Operations,Dispatcher,6,18,Standard,11,None
2024-11-29 12:05:00,EMP-0096,Routing_Portal,View,12985,Michael Mitchell,Ground Operations,Dispatcher,6,18,Standard,12,None
